Test name: automated_syber,,,,,,,,,,,
Date: 28/06/2021 Time: 11:58:12,,,,,,,,,,,
ID1: plate_A3,,,,,,,,,,,
ID2: ,,,,,,,,,,,
ID3: ,,,,,,,,,,,
No. of Channels / Multichromatics: 1,,,,,,,,,,,
No. of Cycles: 1,,,,,,,,,,,
,,,,,,,,,,,
Chromatic: 1,,,,,,,,,,,
Cycle: 1,,,,,,,,,,,
341,574,598,600,626,666,705,708,722,737,746,512
341,574,598,600,626,666,705,708,722,737,6997,512
341,574,598,600,626,666,705,708,722,737,5973,485
341,574,598,600,626,666,705,708,722,737,6997,516
341,574,598,600,626,666,705,708,722,737,5973,517
696,702,785,1474,2633,4078,5928,6064,6246,6965,6997,524
636,621,714,1336,2365,3731,5050,6085,6065,5927,5973,483
341,574,598,600,626,666,705,708,722,737,746,512
