"key","dose","replicate_1","replicate_2","replicate_3"
"KAdWNEV0oQNV3D",10,100,96.41,98.77
"KAdWNEV0oQNV3D",5,100,96.41,98.77
"KAdWNEV0oQNV3D",2.5,100,96.41,98.77
"KAdWNEV0oQNV3D",1.25,100,96.41,98.77
"KAdWNEV0oQNV3D",0.625,3.15,3.15,3.15
"KAdWNEV0oQNV3D",0.3125,3.15,3.15,3.15
"KAdWNEV0oQNV3D",0.15625,3.15,3.15,3.15
"KAdWNEV0oQNV3D",0.078125,96.41,96.41,96.41
"KAdWNEV0oQNV3D",0.0390625,96.41,96.41,96.41
"KAdWNEV0oQNV3D",0.01953125,96.41,96.41,96.41
"KAdWNEV0oQNV3D",0.009765625,100,100,100
"lnEKb3npKUEZF2",10,3.22,2.22,NA
"lnEKb3npKUEZF2",5,3.32,1.96,NA
"lnEKb3npKUEZF2",2.5,4.71,3.52,NA
"lnEKb3npKUEZF2",1.25,16.23,13.92,NA
"lnEKb3npKUEZF2",0.625,35.6,31.12,NA
"lnEKb3npKUEZF2",0.3125,59.76,53.96,NA
"lnEKb3npKUEZF2",0.15625,90.69,76.01,NA
"lnEKb3npKUEZF2",0.078125,92.96,93.31,NA
"lnEKb3npKUEZF2",0.0390625,96,92.98,NA
"lnEKb3npKUEZF2",0.01953125,100,90.67,NA
"lnEKb3npKUEZF2",0.009765625,100,100,NA
"SRAzsrOQihwP7z",16.6,7.08,7.42,7.04
"SRAzsrOQihwP7z",8.3,7.42,8.01,7.8
"SRAzsrOQihwP7z",4.15,6.9,8.08,7.49
"SRAzsrOQihwP7z",2.075,7.39,8.42,7.15
"SRAzsrOQihwP7z",1.0375,10.25,11.52,11.7
"SRAzsrOQihwP7z",0.51875,38.65,30.93,30.79
"SRAzsrOQihwP7z",0.259375,88.97,83.32,86.32
"SRAzsrOQihwP7z",0.1296875,99.62,99.62,100
"SRAzsrOQihwP7z",0.06484375,100,94.35,100
"SRAzsrOQihwP7z",0.032421875,99.31,100,96.38
"SRAzsrOQihwP7z",0.0162109375,100,100,100
"efOUvJv0ckJVn4",19.5,7.08,7.92,6.99
"efOUvJv0ckJVn4",9.75,8.3,7.32,2.32
"efOUvJv0ckJVn4",4.875,8.35,8.06,13.15
"efOUvJv0ckJVn4",2.4375,7.95,7.41,13.48
"efOUvJv0ckJVn4",1.21875,11.79,11.64,20.13
"efOUvJv0ckJVn4",0.609375,51.33,45.37,59.95
"efOUvJv0ckJVn4",0.3046875,100,98.44,87.79
"efOUvJv0ckJVn4",0.15234375,100,100,87.39
"efOUvJv0ckJVn4",0.076171875,100,100,89.86
"efOUvJv0ckJVn4",0.0380859375,100,100,85.72
"efOUvJv0ckJVn4",0.01904296875,100,100,100
"Vr9E3Iw6TB2P34",0.04,3.92,2,3.16
"Vr9E3Iw6TB2P34",0.02,4.77,5.08,6.37
"Vr9E3Iw6TB2P34",0.01,10.51,8.65,11.03
"Vr9E3Iw6TB2P34",0.005,19.65,21.31,20.73
"Vr9E3Iw6TB2P34",0.0025,33.6,28,31.17
"Vr9E3Iw6TB2P34",0.00125,88.06,73.34,71.15
"Vr9E3Iw6TB2P34",0.000625,100,100,99.99
"Vr9E3Iw6TB2P34",0.0003125,98.13,100,92.91
"Vr9E3Iw6TB2P34",0.00015625,95.06,100,96.84
"Vr9E3Iw6TB2P34",7.8125e-05,96.35,100,94.65
"Vr9E3Iw6TB2P34",3.90625e-05,100,100,100
"RtRGzmMrHHoOIb",0.04,1.54,3.23,2.14
"RtRGzmMrHHoOIb",0.02,4.98,5.28,4.68
"RtRGzmMrHHoOIb",0.01,7.29,8.72,6.83
"RtRGzmMrHHoOIb",0.005,18.66,18.5,18.52
"RtRGzmMrHHoOIb",0.0025,23.13,27.15,23.79
"RtRGzmMrHHoOIb",0.00125,94.21,90.98,89.73
"RtRGzmMrHHoOIb",0.000625,100,90.13,100
"RtRGzmMrHHoOIb",0.0003125,93.49,91.1,97.15
"RtRGzmMrHHoOIb",0.00015625,97.21,91.8,98.67
"RtRGzmMrHHoOIb",7.8125e-05,95.78,91.22,90.84
"RtRGzmMrHHoOIb",3.90625e-05,100,100,100
"SXuURDEbTGCWqp",0.04,3.84,1.92,4.27
"SXuURDEbTGCWqp",0.02,5.62,5.46,6.41
"SXuURDEbTGCWqp",0.01,9.41,7.56,10.74
"SXuURDEbTGCWqp",0.005,20.99,18.89,21.51
"SXuURDEbTGCWqp",0.0025,30.04,25.53,31.19
"SXuURDEbTGCWqp",0.00125,84.37,100,97.37
"SXuURDEbTGCWqp",0.000625,96.11,100,96.09
"SXuURDEbTGCWqp",0.0003125,100,100,100
"SXuURDEbTGCWqp",0.00015625,100,100,96.61
"SXuURDEbTGCWqp",7.8125e-05,100,100,100
"SXuURDEbTGCWqp",3.90625e-05,100,100,100
"jb43FYbHs7kmRm",0.5,3.1,6.08,4.13
"jb43FYbHs7kmRm",0.25,4.45,5.91,6.04
"jb43FYbHs7kmRm",0.125,5.05,9.14,6.37
"jb43FYbHs7kmRm",0.0625,10.25,11.36,11.64
"jb43FYbHs7kmRm",0.03125,15.52,20.02,16.84
"jb43FYbHs7kmRm",0.015625,36.36,33.78,38.2
"jb43FYbHs7kmRm",0.0078125,68.46,75.55,85.27
"jb43FYbHs7kmRm",0.00390625,99.87,89.8,98.82
"jb43FYbHs7kmRm",0.001953125,100,93.95,100
"jb43FYbHs7kmRm",0.0009765625,98.25,99.45,100
"jb43FYbHs7kmRm",0.00048828125,100,100,100
"blGcmbLCnh2tRg",0.5,7.45,1.55,7.45
"blGcmbLCnh2tRg",0.25,7.16,3.44,7.16
"blGcmbLCnh2tRg",0.125,10.5,4.36,10.5
"blGcmbLCnh2tRg",0.0625,13.85,10.1,13.85
"blGcmbLCnh2tRg",0.03125,24.31,13.63,24.31
"blGcmbLCnh2tRg",0.015625,39.38,36.57,39.38
"blGcmbLCnh2tRg",0.0078125,78.06,66.53,78.06
"blGcmbLCnh2tRg",0.00390625,92.14,97.58,92.14
"blGcmbLCnh2tRg",0.001953125,96.31,100,96.31
"blGcmbLCnh2tRg",0.0009765625,97.19,100,97.19
"blGcmbLCnh2tRg",0.00048828125,100,100,100
"CNZkuxWesjF5mA",0.04,0,0,0
"CNZkuxWesjF5mA",0.02,0,0,0
"CNZkuxWesjF5mA",0.01,0,0,0
"CNZkuxWesjF5mA",0.005,0,0,0
"CNZkuxWesjF5mA",0.0025,0.23,0,0
"CNZkuxWesjF5mA",0.00125,8.09,6.82,10.41
"CNZkuxWesjF5mA",0.000625,81.59,82.23,95.97
"CNZkuxWesjF5mA",0.0003125,100,100,98.73
"CNZkuxWesjF5mA",0.00015625,100,100,99.04
"CNZkuxWesjF5mA",7.8125e-05,82.79,98.54,97.2
"CNZkuxWesjF5mA",3.90625e-05,100,100,100
"qZRZz3W18UhzBQ",0.04,0,0,0
"qZRZz3W18UhzBQ",0.02,0,0,0
"qZRZz3W18UhzBQ",0.01,0,0,0
"qZRZz3W18UhzBQ",0.005,0,0,0
"qZRZz3W18UhzBQ",0.0025,0,0.96,0.01
"qZRZz3W18UhzBQ",0.00125,9.38,10.67,7.57
"qZRZz3W18UhzBQ",0.000625,83.52,76.28,82.94
"qZRZz3W18UhzBQ",0.0003125,92.76,92.87,89.93
"qZRZz3W18UhzBQ",0.00015625,100,89.27,98.59
"qZRZz3W18UhzBQ",7.8125e-05,95.56,95.42,94.15
"qZRZz3W18UhzBQ",3.90625e-05,100,100,100
"m9qZ9FUZrPrDjJ",0.04,0,0,0
"m9qZ9FUZrPrDjJ",0.02,0,0,0
"m9qZ9FUZrPrDjJ",0.01,0,0,0
"m9qZ9FUZrPrDjJ",0.005,0,0,0
"m9qZ9FUZrPrDjJ",0.0025,0.41,0,0.68
"m9qZ9FUZrPrDjJ",0.00125,10.34,9.21,10.16
"m9qZ9FUZrPrDjJ",0.000625,99.7,89.52,91.75
"m9qZ9FUZrPrDjJ",0.0003125,100,100,100
"m9qZ9FUZrPrDjJ",0.00015625,100,100,100
"m9qZ9FUZrPrDjJ",7.8125e-05,100,100,99.29
"m9qZ9FUZrPrDjJ",3.90625e-05,100,100,100
"bYPJ3O3MvvfSKb",0.5,5.1,7.21,5.41
"bYPJ3O3MvvfSKb",0.25,6.44,7.9,7.3
"bYPJ3O3MvvfSKb",0.125,6.71,8.89,8.18
"bYPJ3O3MvvfSKb",0.0625,11.41,12.35,13.19
"bYPJ3O3MvvfSKb",0.03125,15.43,20.36,18.85
"bYPJ3O3MvvfSKb",0.015625,37.05,32,41.56
"bYPJ3O3MvvfSKb",0.0078125,70.22,70.68,75.69
"bYPJ3O3MvvfSKb",0.00390625,99.05,90.16,95.17
"bYPJ3O3MvvfSKb",0.001953125,100,88.94,96.72
"bYPJ3O3MvvfSKb",0.0009765625,97.14,95.34,97.62
"bYPJ3O3MvvfSKb",0.00048828125,100,100,100
"UL4znbTPXtGWxM",0.5,8.28,4.12,8.28
"UL4znbTPXtGWxM",0.25,8.06,4.84,8.06
"UL4znbTPXtGWxM",0.125,10.87,5.56,10.87
"UL4znbTPXtGWxM",0.0625,13.83,10.87,13.83
"UL4znbTPXtGWxM",0.03125,23.72,14.25,23.72
"UL4znbTPXtGWxM",0.015625,36.88,34.82,36.88
"UL4znbTPXtGWxM",0.0078125,77.78,68.9,77.78
"UL4znbTPXtGWxM",0.00390625,99.42,97.89,99.42
"UL4znbTPXtGWxM",0.001953125,99.66,100,99.66
"UL4znbTPXtGWxM",0.0009765625,95.3,93.35,95.3
"UL4znbTPXtGWxM",0.00048828125,100,100,100
"QPn0PE2ZaYLKxq",0.04,3.97,2.04,NA
"QPn0PE2ZaYLKxq",0.02,4.82,5.14,NA
"QPn0PE2ZaYLKxq",0.01,10.58,8.71,NA
"QPn0PE2ZaYLKxq",0.005,19.75,21.42,NA
"QPn0PE2ZaYLKxq",0.0025,33.75,28.13,NA
"QPn0PE2ZaYLKxq",0.00125,88.4,73.63,NA
"QPn0PE2ZaYLKxq",0.000625,100,100,NA
"QPn0PE2ZaYLKxq",0.0003125,98.5,100,NA
"QPn0PE2ZaYLKxq",0.00015625,95.43,100,NA
"QPn0PE2ZaYLKxq",7.8125e-05,96.71,100,NA
"QPn0PE2ZaYLKxq",3.90625e-05,100,100,NA
"0HSx9xzPqUrMJW",0.04,0,0,NA
"0HSx9xzPqUrMJW",0.02,0,0,NA
"0HSx9xzPqUrMJW",0.01,0,0,NA
"0HSx9xzPqUrMJW",0.005,0,0,NA
"0HSx9xzPqUrMJW",0.0025,0.87,0.26,NA
"0HSx9xzPqUrMJW",0.00125,8.38,7.17,NA
"0HSx9xzPqUrMJW",0.000625,78.65,79.27,NA
"0HSx9xzPqUrMJW",0.0003125,96.92,99.59,NA
"0HSx9xzPqUrMJW",0.00015625,99.61,99.73,NA
"0HSx9xzPqUrMJW",7.8125e-05,79.8,94.86,NA
"0HSx9xzPqUrMJW",3.90625e-05,100,100,NA
"S2LUazqJAzINPn",0.5,5.27,7.36,NA
"S2LUazqJAzINPn",0.25,6.59,8.04,NA
"S2LUazqJAzINPn",0.125,6.86,9.01,NA
"S2LUazqJAzINPn",0.0625,11.48,12.41,NA
"S2LUazqJAzINPn",0.03125,15.45,20.3,NA
"S2LUazqJAzINPn",0.015625,36.72,31.75,NA
"S2LUazqJAzINPn",0.0078125,69.37,69.83,NA
"S2LUazqJAzINPn",0.00390625,97.75,89,NA
"S2LUazqJAzINPn",0.001953125,100,87.8,NA
"S2LUazqJAzINPn",0.0009765625,95.87,94.1,NA
"S2LUazqJAzINPn",0.00048828125,100,100,NA
"fIalIkotIXFKxk",0.04,1.03,2.89,NA
"fIalIkotIXFKxk",0.02,4.81,5.14,NA
"fIalIkotIXFKxk",0.01,7.35,8.92,NA
"fIalIkotIXFKxk",0.005,19.87,19.69,NA
"fIalIkotIXFKxk",0.0025,24.78,29.2,NA
"fIalIkotIXFKxk",0.00125,100,99.44,NA
"fIalIkotIXFKxk",0.000625,100,98.51,NA
"fIalIkotIXFKxk",0.0003125,100,99.57,NA
"fIalIkotIXFKxk",0.00015625,100,100,NA
"fIalIkotIXFKxk",7.8125e-05,100,99.7,NA
"fIalIkotIXFKxk",3.90625e-05,100,100,NA
"0WoNPko5336m8i",0.04,0,0,NA
"0WoNPko5336m8i",0.02,0,0,NA
"0WoNPko5336m8i",0.01,0,0,NA
"0WoNPko5336m8i",0.005,0,0,NA
"0WoNPko5336m8i",0.0025,0,0.78,NA
"0WoNPko5336m8i",0.00125,10.04,11.46,NA
"0WoNPko5336m8i",0.000625,91.56,83.6,NA
"0WoNPko5336m8i",0.0003125,100,100,NA
"0WoNPko5336m8i",0.00015625,100,97.88,NA
"0WoNPko5336m8i",7.8125e-05,100,100,NA
"0WoNPko5336m8i",3.90625e-05,100,100,NA
"9lUkvZ9zyYX3sv",0.5,8.42,4.42,NA
"9lUkvZ9zyYX3sv",0.25,8.21,5.11,NA
"9lUkvZ9zyYX3sv",0.125,10.9,5.81,NA
"9lUkvZ9zyYX3sv",0.0625,13.74,10.9,NA
"9lUkvZ9zyYX3sv",0.03125,23.23,14.14,NA
"9lUkvZ9zyYX3sv",0.015625,35.86,33.88,NA
"9lUkvZ9zyYX3sv",0.0078125,75.11,66.58,NA
"9lUkvZ9zyYX3sv",0.00390625,95.88,94.4,NA
"9lUkvZ9zyYX3sv",0.001953125,96.11,99.85,NA
"9lUkvZ9zyYX3sv",0.0009765625,91.92,90.05,NA
"9lUkvZ9zyYX3sv",0.00048828125,100,100,NA
"9uEw55jMnTuXAa",0.04,2.71,0.97,NA
"9uEw55jMnTuXAa",0.02,4.34,4.19,NA
"9uEw55jMnTuXAa",0.01,7.79,6.11,NA
"9uEw55jMnTuXAa",0.005,18.34,16.43,NA
"9uEw55jMnTuXAa",0.0025,26.58,22.47,NA
"9uEw55jMnTuXAa",0.00125,76.07,95.85,NA
"9uEw55jMnTuXAa",0.000625,86.76,95.11,NA
"9uEw55jMnTuXAa",0.0003125,91.53,94.72,NA
"9uEw55jMnTuXAa",0.00015625,91.28,92.99,NA
"9uEw55jMnTuXAa",7.8125e-05,96.24,95.37,NA
"9uEw55jMnTuXAa",3.90625e-05,100,100,NA
"RicpMbhGup1R4P",0.04,0,0,NA
"RicpMbhGup1R4P",0.02,0,0,NA
"RicpMbhGup1R4P",0.01,0,0,NA
"RicpMbhGup1R4P",0.005,0,0,NA
"RicpMbhGup1R4P",0.0025,0,0,NA
"RicpMbhGup1R4P",0.00125,9.15,8.11,NA
"RicpMbhGup1R4P",0.000625,91.47,82.1,NA
"RicpMbhGup1R4P",0.0003125,94.8,93.66,NA
"RicpMbhGup1R4P",0.00015625,95.8,95.59,NA
"RicpMbhGup1R4P",7.8125e-05,96.01,93.45,NA
"RicpMbhGup1R4P",3.90625e-05,100,100,NA
"wlnJ8fSFKDZpT6",0.5,3.19,6,NA
"wlnJ8fSFKDZpT6",0.25,4.46,5.84,NA
"wlnJ8fSFKDZpT6",0.125,5.03,8.9,NA
"wlnJ8fSFKDZpT6",0.0625,9.95,11,NA
"wlnJ8fSFKDZpT6",0.03125,14.92,19.18,NA
"wlnJ8fSFKDZpT6",0.015625,34.61,32.17,NA
"wlnJ8fSFKDZpT6",0.0078125,64.94,71.64,NA
"wlnJ8fSFKDZpT6",0.00390625,94.62,85.11,NA
"wlnJ8fSFKDZpT6",0.001953125,95.89,89.03,NA
"wlnJ8fSFKDZpT6",0.0009765625,93.1,94.22,NA
"wlnJ8fSFKDZpT6",0.00048828125,100,100,NA
