"IC50_key","plate_id","position_id","format","replicates","index","compound","cell","starting_uM","dilution_factor","file_name","date","IC50","IC50_SE","GI50","IC90","IC90_SE","min","max","hill_slope","Zprime"
"lVjFbUbVDTAgEs","plate_A2","pos_1","96w","3","C05","test_fail","Dd2",10,2,"TRno0000.CSV","2021-10-04","Failed",NA,NA,NA,NA,NA,NA,NA,NA
"7ZnUcMYR2f9aUs","plate_A3","pos_3","96w","2","C06","04-21-C01","Dd2",10,2,"TRno3735.CSV","2021-10-04","0.397087567384305",0.0234103481151688,0.404714759916871,1.47609213014015,0.199053449714148,1.53656637817499,98.0675350503057,1.67344271054612,0.65
"iZbym7D665xTM4","plate_A1","pos_1","96w","3","C04","06-21-C37","Dd2",16.6,2,"TRno3965.CSV","2021-10-04","0.409200699062011",0.00605138786390545,0.427206495530452,0.717004347912123,0.01883030231952,7.71226837653302,99.364110302579,3.9174861146016,0.89
"I9LfP4SQ5yX79G","plate_A1","pos_2","96w","3","C04","06-21-C37","3D7",19.5,2,"TRno3965.CSV","2021-10-04","0.609087279032796",0.0192224486495892,0.636552044640211,1.00810400898671,0.109330881238908,8.52195012660395,97.4135338723819,4.36074016173209,0.68
"NvboGsVC54TUd6","plate_4","pos_1","384w","3","C01","Torin2","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.00183920429016208",8.03672774545626e-05,0.0019500582285837,0.00385320324590994,0.000413077510526106,7.90168151530435,99.0182375301441,2.97094158450327,0.98
"egfFITcB84Nby6","plate_4","pos_2","384w","3","C01","Torin2","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.00197986384865504",8.41235149403227e-05,0.00204126633345534,0.00283182774907543,0.00014132232783795,8.20232118165344,95.9459032180614,6.13931194205372,0.86
"63ChyPAmSQb2LF","plate_4","pos_3","384w","3","C01","Torin2","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.00199157050920157",7.42561088993692e-05,0.00207012148702135,0.00298742084379551,0.000167490009992508,9.40552725926014,99.4740228808352,5.41873144398679,0.88
"YCCOIAXUdlB0ng","plate_4","pos_4","384w","3","C02","BT-C10","Dd2",0.5,2,"TRno4849.CSV","2021-10-04","0.0118873520155515",0.000410101533502179,0.012615777591854,0.0289180087404068,0.00232677280331784,6.83981337510315,100.069850951628,2.47159772368642,0.84
"J5AkG7USEQgNwf","plate_4","pos_5","384w","3","C02","BT-C10","Dd2",0.5,2,"TRno4849.CSV","2021-10-04","0.0120119550447343",0.000471743062678104,0.0129609399144375,0.0338722692623875,0.00314854352568418,7.43745976571889,99.9370560030132,2.11945283214033,0.65
"8G8xpuobrRl3y1","plate_4","pos_6","384w","3","C03","NITD609","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.000860595386868027",2.6059887163128e-05,0.000860591887125879,0.00121697989082938,5.61212657773819e-05,-0.00126427961266388,98.0533196047016,6.34113957005414,0.98
"0kcI24BUBgQEEw","plate_4","pos_7","384w","3","C03","NITD609","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.000841739966897051",1.71916734681559e-05,0.000841728663280689,0.00124440519170183,4.35813050330058e-05,-0.00361724558230102,95.848844698463,5.62033680238705,0.86
"ezflKFFjVMB8SE","plate_4","pos_8","384w","3","C03","NITD609","Dd2",0.04,2,"TRno4849.CSV","2021-10-04","0.000914706236050805",1.16046076756089e-05,0.000914851408033288,0.00124721916008416,1.76075195011199e-05,0.0561704990532334,99.9537867143693,7.08625035839194,0.88
"B3kpHB1yT6gmDy","plate_4","pos_9","384w","3","C02","BT-C10","Dd2",0.5,2,"TRno4849.CSV","2021-10-04","0.0115700276320702",0.000390676911453454,0.0124905817932195,0.0301334573723718,0.0023309837812455,7.95431985479504,98.7155542822545,2.29542716204383,0.84
"5aZPOU4pDBrDzm","plate_4","pos_10","384w","3","C02","BT-C10","Dd2",0.5,2,"TRno4849.CSV","2021-10-04","0.0116299438161709",0.000443977854361951,0.012612732324432,0.0276635285973595,0.00243057841023336,9.26718282938753,99.6878618982023,2.53565385217649,0.65
"9DhTkjjWmTevK3","plate_5","pos_1","384w","2","C01","Torin2","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.00187296239981136",9.54039682974117e-05,0.00197717794637905,0.00373707050748233,0.000465082134398056,7.89020618687657,99.7369595672693,3.18078469033776,0.97
"rJ2ZsB357yJgVU","plate_5","pos_2","384w","2","C03","NITD609","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.00081408925974654",3.40472227278083e-05,0.00081438724899703,0.00119341335888421,9.3373689824592e-05,0.101211716284,96.3891866464676,5.74433542988274,0.9
"Bf90eR9Kpl5xEa","plate_5","pos_3","384w","2","C02","BT-C10","Dd2",0.5,2,"TRno4850.CSV","2021-10-04","0.0110204525191157",0.000513689368160195,0.0119261750993182,0.0284058410565396,0.00305807503874093,8.18422903536918,97.7397185720713,2.32058225426018,0.87
"Swt9KWpD2POorP","plate_5","pos_4","384w","2","C01","Torin2","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.00213006697802472",0.000224485339896448,0.0021779095985897,0.0027507410682521,0.000200988460266445,8.68041516650593,99.9196319176279,8.59240948041276,0.91
"kVaB3SdOHyGhs5","plate_5","pos_5","384w","2","C03","NITD609","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.000872925961888122",1.16954886505336e-05,0.000873053640851628,0.00126677380791869,2.52662163896513e-05,0.0430399702423576,99.790363335751,5.90052364899079,0.74
"chKvi7L6oX2kjV","plate_5","pos_6","384w","2","C02","BT-C10","Dd2",0.5,2,"TRno4850.CSV","2021-10-04","0.011290940633442",0.000589534019644403,0.0122156368593173,0.0279402161980204,0.00332449848126363,8.4893215771344,97.7048920176339,2.42501495905317,0.76
"P03wiMUe79BinH","plate_5","pos_7","384w","2","C01","Torin2","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.00190792373384746",0.000105968478271198,0.00197343143124678,0.0029901090240442,0.000278658642715635,7.20208185493929,94.6499251226677,4.89039105518848,0.88
"6cZKkc8s4vVoZN","plate_5","pos_8","384w","2","C03","NITD609","Dd2",0.04,2,"TRno4850.CSV","2021-10-04","0.00087742079086613",2.01701188304519e-05,0.000877351467392822,0.00122836396886266,3.96660785687519e-05,-0.02482630420697,96.2030496313727,6.5305781115378,0.97
"IgEkdFfQlHuvys","plate_5","pos_9","384w","2","C02","BT-C10","Dd2",0.5,2,"TRno4850.CSV","2021-10-04","0.0110500966045014",0.000506438599914081,0.0117868272772136,0.0308250602987357,0.00332884622778472,6.25318218976639,96.8673048422174,2.14177647987556,0.9
